MagpieData Number,MagpieData MendeleevNumber,MagpieData AtomicWeight,MagpieData MeltingT,MagpieData Column,MagpieData Row,MagpieData CovalentRadius,MagpieData Electronegativity,MagpieData NsValence,MagpieData NpValence,MagpieData NdValence,MagpieData NfValence,MagpieData NValence,MagpieData NsUnfilled,MagpieData NpUnfilled,MagpieData NdUnfilled,MagpieData NfUnfilled,MagpieData NUnfilled,MagpieData GSvolume_pa,MagpieData GSbandgap,MagpieData GSmagmom,MagpieData SpaceGroupNumber,is_metal
54.4,51.2,130.0502,1524.0639999999999,7.6,5.4,161.2,1.7060000000000002,1.2,0.0,6.0,4.0,11.2,0.0,0.0,0.0,1.6,1.6,22.159,0.0,0.0,206.4,True
59.25,45.75,144.694,2008.4425,6.25,5.5,165.0,1.635,1.75,0.0,4.0,8.5,14.25,0.25,0.0,1.0,2.0,3.25,21.91,0.0,0.0,201.75,True
48.25,51.25,116.03075,1180.6875,5.25,5.0,166.75,1.3825,2.0,0.25,2.5,5.0,9.75,0.0,1.25,0.0,2.0,3.25,27.407500000000002,0.0,0.0,180.25,True
56.25,51.5,138.422075,1217.5,5.25,5.25,167.5,1.3425,2.0,0.25,2.5,8.5,13.25,0.0,1.25,0.0,2.0,3.25,28.07,0.0,0.0,194.0,True
27.285714285714285,65.47619047619048,59.33986352380953,1253.6714285714286,11.0,3.857142857142857,124.80952380952381,1.9376190476190476,2.0,1.0,4.571428571428571,0.9523809523809523,8.523809523809524,0.0,1.0,1.1428571428571428,0.38095238095238093,2.5238095238095237,16.395793650780952,0.5416666666666666,0.3402255428571429,147.71428571428572,True
31.2,64.6,74.59964,706.88,10.8,3.6,116.4,2.552,2.0,2.4,0.0,4.0,8.4,0.0,1.2,0.0,1.6,2.8,17.959,0.0,0.0,84.8,False
36.0,65.2,84.239,907.016,10.8,4.2,139.8,2.036,2.0,2.4,0.0,4.0,8.4,0.0,1.2,0.0,1.6,2.8,27.968124999999997,1.3212,0.0,119.6,False
54.57142857142857,66.0,131.22142857142856,842.1999999999999,10.857142857142858,5.285714285714286,154.14285714285714,1.7485714285714287,2.0,1.4285714285714286,7.142857142857143,2.857142857142857,13.428571428571429,0.0,2.857142857142857,0.0,1.1428571428571428,4.0,32.700714285714284,0.0,0.0,156.14285714285714,True
57.6,66.4,141.56,1107.596,10.8,5.4,159.6,1.748,2.0,2.4,6.0,4.0,14.4,0.0,1.2,0.0,1.6,2.8,33.35399999998,0.27840000000000004,0.0,168.8,False
28.22222222222222,55.888888888888886,64.54922222222223,1771.2222222222222,8.222222222222221,4.0,145.33333333333334,1.6288888888888888,2.0,0.8888888888888888,0.6666666666666666,2.2222222222222223,5.777777777777778,0.0,1.7777777777777777,2.6666666666666665,0.8888888888888888,5.333333333333333,21.59,0.34355555555555556,7.5111111111e-06,208.66666666666666,True
65.25,52.0,160.448575,1135.305,7.75,5.75,168.25,1.4375,2.0,0.25,5.0,8.5,15.75,0.0,1.25,0.0,2.0,3.25,27.22125,0.0,0.0,194.0,True
52.75,51.5,126.2995,1123.1075,7.75,5.25,162.0,1.4675,2.0,0.25,5.0,5.0,12.25,0.0,1.25,0.0,2.0,3.25,25.175,0.0,0.0,180.25,True
40.18181818181818,60.45454545454545,93.84036363636363,1393.7890909090909,9.909090909090908,4.545454545454546,144.0,1.7545454545454542,1.6363636363636365,0.7272727272727273,7.2727272727272725,2.727272727272727,12.363636363636363,0.36363636363636365,1.4545454545454546,0.0,1.0909090909090908,2.909090909090909,20.91090909090909,0.13927272727272727,0.0,216.54545454545453,True
28.73913043478261,71.6086956521739,65.52445820000001,863.2395652173913,12.304347826086957,3.782608695652174,128.91304347826087,2.1239130434782614,2.0,2.652173913043478,0.0,2.608695652173913,7.260869565217392,0.0,1.7826086956521738,0.0,1.0434782608695652,2.8260869565217392,26.339836956521737,1.4075652173913045,0.0,122.73913043478261,False
57.25,41.75,139.30575,1339.4775,5.5,5.5,174.5,1.3675000000000002,2.0,0.25,2.5,7.5,12.25,0.0,1.25,0.0,3.0,4.25,28.144375,0.0,0.0,161.5,True
32.5,69.5,74.9613,768.807,11.8,4.0,132.8,2.095,2.0,2.5,1.0,3.0,8.5,0.0,1.7,0.0,1.2,2.9,26.729875,1.3212,0.0,106.6,False
50.6,49.0,122.86574,1861.55,7.2,5.0,158.8,1.598,2.0,0.6,2.0,6.0,10.6,0.0,1.8,0.0,2.4,4.2,24.724,0.8992000000000001,0.0,183.0,True
23.454545454545453,59.0,56.19227681818182,2091.818181818182,9.727272727272727,3.272727272727273,118.45454545454545,1.771818181818182,2.0,0.6363636363636364,0.45454545454545453,2.727272727272727,5.818181818181818,0.0,3.1818181818181817,0.45454545454545453,1.0909090909090908,4.7272727272727275,14.037735109718183,0.9698181818181818,2.8192789968636364e-05,178.27272727272728,True
59.5,42.166666666666664,144.21941666666666,1595.2033333333336,5.5,5.666666666666667,175.66666666666666,1.4749999999999999,1.8333333333333333,0.0,3.0,6.666666666666667,11.5,0.16666666666666666,0.0,0.3333333333333333,2.6666666666666665,3.1666666666666665,26.34916666666666,0.0,0.0,199.16666666666666,True
32.666666666666664,71.66666666666667,75.33786666666667,762.7953333333334,12.266666666666667,4.0,131.6,2.1306666666666665,2.0,2.6666666666666665,1.3333333333333333,2.6666666666666665,8.666666666666666,0.0,1.7333333333333334,0.0,1.0666666666666667,2.8,27.163958333333333,1.3212,0.0,109.06666666666666,False
59.57142857142857,54.142857142857146,145.04,1350.1914285714286,8.142857142857142,5.571428571428571,169.28571428571428,1.5757142857142856,2.0,1.2857142857142858,4.285714285714286,5.714285714285714,13.285714285714286,0.0,1.2857142857142858,0.0,2.2857142857142856,3.5714285714285716,31.377142857142854,0.0,0.0,182.0,True
44.0,67.81818181818181,105.55090909090909,951.0381818181818,11.272727272727273,4.636363636363637,145.63636363636363,1.9545454545454546,2.0,2.5454545454545454,2.727272727272727,3.6363636363636362,10.909090909090908,0.0,1.2727272727272727,0.0,1.4545454545454546,2.727272727272727,30.217954545445455,0.9272727272727272,0.0,137.45454545454547,False
72.0,49.75,179.2625,1278.35375,7.125,6.0,174.75,1.63625,2.0,0.75,3.75,11.5,18.0,0.0,1.5,0.0,2.5,4.0,30.066249999999997,0.0,0.0,205.625,True
60.0,49.375,146.07875,1242.53,7.125,5.625,172.125,1.4975,2.0,0.75,3.75,6.25,12.75,0.0,1.5,0.0,2.5,4.0,32.006874999999994,0.0,0.0,174.125,True
58.44444444444444,46.77777777777778,142.8938888888889,1485.1466666666665,6.444444444444445,5.555555555555555,173.33333333333334,1.4833333333333334,2.0,0.8888888888888888,2.888888888888889,6.666666666666667,12.444444444444445,0.0,0.4444444444444444,0.4444444444444444,2.6666666666666665,3.5555555555555554,29.744074074066663,0.10311111111111111,0.2345180888888889,188.55555555555554,True
41.791666666666664,61.333333333333336,98.32211583333333,1409.73125,9.916666666666666,4.625,142.91666666666666,1.748333333333333,2.0,1.0416666666666667,6.583333333333333,2.9166666666666665,12.541666666666666,0.0,2.2083333333333335,0.5,1.1666666666666667,3.875,23.3325,0.1915,0.25807853333333336,207.20833333333334,True
56.5,48.0,135.1841,1459.9650000000001,7.0,5.5,168.5,1.575,1.5,0.0,5.0,5.0,11.5,0.5,0.0,0.0,2.0,2.5,23.784999999999997,0.0,0.0,209.5,True
48.333333333333336,58.333333333333336,114.33606666666667,1377.11,9.333333333333334,5.0,152.33333333333334,1.72,1.6666666666666667,0.6666666666666666,6.666666666666667,3.3333333333333335,12.333333333333334,0.3333333333333333,1.3333333333333333,0.0,1.3333333333333333,3.0,23.524999999999995,0.12766666666666668,0.0,214.66666666666666,True
68.25,59.5,167.88705,847.1425,9.5,5.75,150.25,1.7875,1.75,0.0,7.5,9.5,18.75,0.25,0.0,0.0,1.0,1.25,24.51129310345,0.0,0.0,187.75,True
49.5,57.5,118.7108,1387.5,9.0,5.0,155.5,1.7000000000000002,2.0,1.5,5.0,5.0,13.5,0.0,1.5,0.0,2.0,3.5,26.7075,0.0,0.0,180.0,False
28.666666666666668,61.666666666666664,66.99061666666667,2446.3333333333335,10.166666666666666,3.6666666666666665,120.0,2.0683333333333334,1.6666666666666667,0.6666666666666666,2.6666666666666665,1.6666666666666667,6.666666666666667,0.3333333333333333,2.3333333333333335,0.6666666666666666,0.6666666666666666,4.0,13.084166666666668,1.2573333333333334,0.0,195.0,True
13.714285714285714,66.14285714285714,32.48085714285714,2253.285714285714,11.571428571428571,2.5714285714285716,99.42857142857143,1.922857142857143,2.0,0.8571428571428571,0.0,1.4285714285714286,4.285714285714286,0.0,4.285714285714286,0.0,0.5714285714285714,4.857142857142857,10.610714285714286,1.3062857142857143,0.0,170.0,False
41.8,57.8,98.5142,1903.4299999999998,9.2,4.6,138.6,1.972,0.8,0.2,6.0,2.0,9.0,0.0,1.0,0.0,0.8,1.8,16.328500000000002,0.3048,0.0,207.0,True
65.0,59.666666666666664,159.30013333333335,1352.4833333333333,9.333333333333334,5.666666666666667,159.66666666666666,1.8133333333333335,1.3333333333333333,1.0,6.666666666666667,8.0,17.0,0.0,1.0,0.0,1.3333333333333333,2.3333333333333335,26.2,0.0,0.0,143.66666666666666,True
75.66666666666667,60.0,188.85479999999998,1423.6000000000001,9.333333333333334,6.0,158.66666666666666,1.8399999999999999,1.6666666666666667,1.0,6.333333333333333,12.666666666666666,21.666666666666668,0.3333333333333333,1.0,0.3333333333333333,1.3333333333333333,3.0,26.403333333333332,0.0,0.0,143.66666666666666,True
54.0,57.0,129.10733333333334,957.8133333333334,9.0,5.333333333333333,160.0,1.5333333333333332,2.0,0.0,6.666666666666667,3.3333333333333335,12.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,23.41,0.0,0.0,194.0,True
30.25,61.25,69.40104875,1706.75,10.0,4.0,135.0,1.7249999999999999,2.0,1.0,1.75,2.5,7.25,0.0,2.0,0.75,1.0,3.75,20.591250000000002,0.3865,0.3871178,210.5,True
35.333333333333336,54.666666666666664,82.1435,1727.6666666666667,8.333333333333334,4.333333333333333,145.0,1.6499999999999997,2.0,0.6666666666666666,2.0,3.3333333333333335,8.0,0.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,4.0,20.80333333333333,0.25766666666666665,0.7035542666666667,216.66666666666666,True
49.0,55.0,117.57,1448.2,8.5,5.0,156.0,1.6149999999999998,2.0,1.0,5.0,5.0,13.0,0.0,2.0,0.0,2.0,4.0,27.1225,0.1915,0.0,209.5,True
64.66666666666667,57.333333333333336,158.09485633333333,1150.6933333333334,9.0,5.666666666666667,156.66666666666666,1.8466666666666667,1.6666666666666667,0.3333333333333333,6.666666666666667,8.0,16.666666666666668,0.3333333333333333,1.6666666666666667,0.0,1.3333333333333333,3.3333333333333335,24.066666666666666,0.0,0.0,186.0,True
43.25,58.5,101.10249999999999,1207.5725,9.5,4.75,149.5,1.7,1.5,0.25,7.5,2.5,11.75,0.5,1.25,0.0,1.0,2.75,19.41,0.0,0.0,195.75,True
67.75,58.0,166.8715,1549.3875,9.0,5.75,151.5,1.89,1.5,0.25,7.0,9.5,18.25,0.5,1.25,0.5,1.0,3.25,21.384999999999998,0.0,0.0,195.75,True
73.33333333333333,50.333333333333336,182.31133333333332,2387.6666666666665,7.0,6.0,158.0,1.8733333333333333,2.0,0.0,4.666666666666667,12.666666666666666,19.333333333333332,0.0,0.0,2.0,1.3333333333333333,3.3333333333333335,19.886666666666667,0.0,0.0,214.66666666666666,True
38.666666666666664,45.0,90.79203,1574.3333333333333,5.666666666666667,4.666666666666667,156.66666666666666,1.4400000000000002,2.0,0.0,3.3333333333333335,3.3333333333333335,8.666666666666666,0.0,0.0,3.3333333333333335,1.3333333333333333,4.666666666666667,17.405057471266666,0.0,0.00020674712643666666,209.33333333333334,True
36.5,56.5,88.25335,874.025,9.0,4.0,131.5,2.13,2.0,1.5,0.0,5.0,8.5,0.0,1.5,0.0,2.0,3.5,23.004375,3.2185,0.0,194.0,False
39.5,62.5,91.61834999999999,1458.95,10.25,4.5,139.0,1.7874999999999999,2.0,1.0,7.0,2.5,12.5,0.0,2.0,0.5,1.0,3.5,21.8925,0.1915,0.148848675,217.25,True
48.0,57.333333333333336,113.30113333333333,1306.0266666666666,9.0,5.0,151.66666666666666,1.6966666666666665,2.0,0.6666666666666666,6.0,3.3333333333333335,12.0,0.0,1.3333333333333333,0.6666666666666666,1.3333333333333333,3.3333333333333335,24.948333333333334,0.0,0.19846490000000003,186.66666666666666,True
18.833333333333332,77.0,42.911893666666664,370.25,13.666666666666666,2.8333333333333335,93.83333333333333,2.861666666666667,2.0,3.1666666666666665,0.0,1.6666666666666667,6.833333333333333,0.0,1.8333333333333333,0.0,0.6666666666666666,2.5,15.038373015866668,0.2708333333333333,0.0,40.666666666666664,False
55.5,45.0,132.70275,1961.0,6.0,5.5,167.0,1.75,1.5,0.0,4.0,5.0,10.5,0.5,0.0,1.0,2.0,3.5,22.439999999999998,0.0,0.0,209.5,True
32.666666666666664,69.0,75.54333333333334,820.5733333333334,11.666666666666666,4.0,134.0,2.1266666666666665,2.0,2.6666666666666665,0.0,3.3333333333333335,8.0,0.0,1.3333333333333333,0.0,1.3333333333333333,2.6666666666666665,27.604583333333334,1.468,0.0,111.33333333333333,True
52.333333333333336,56.333333333333336,127.60083333333334,2037.0,8.666666666666666,5.0,148.0,1.7733333333333334,2.0,0.6666666666666666,2.3333333333333335,8.0,13.0,0.0,1.3333333333333333,1.0,1.3333333333333333,3.6666666666666665,21.963333333333335,0.25766666666666665,0.0,215.33333333333334,True
54.0,67.75,129.6575,800.06,11.25,5.25,152.25,1.775,2.0,1.5,7.5,2.5,13.5,0.0,3.0,0.0,1.0,4.0,32.77375,0.0,0.0,154.25,True
51.0,55.75,120.83749999999999,1851.02,8.25,5.25,155.75,1.895,1.5,0.5,6.0,2.5,10.5,0.5,1.0,1.5,1.0,4.0,22.886249999999997,0.0,0.0,180.75,True
49.75,43.25,116.7855625,1488.4650000000001,7.0,5.25,168.0,1.575,1.5,0.0,5.25,2.5,9.25,0.5,0.0,2.25,1.0,3.75,24.06625,0.0,0.0,209.5,True
42.333333333333336,58.0,99.20100000000001,893.5299999999999,9.333333333333334,4.666666666666667,145.33333333333334,1.5599999999999998,2.0,0.3333333333333333,6.666666666666667,3.3333333333333335,12.333333333333334,0.0,1.6666666666666667,0.0,1.3333333333333333,3.0,21.352500000000003,0.0,0.0,150.66666666666666,True
46.5,54.5,108.42275000000001,1712.92,8.25,5.0,149.5,1.8575,1.5,0.0,6.5,2.5,10.5,0.5,0.0,1.0,1.0,2.5,18.12,0.0,0.0,209.5,True
48.5,46.75,113.966,2256.75,5.75,5.25,164.75,1.7375,1.5,0.0,4.0,2.5,8.0,0.5,0.0,3.5,1.0,5.0,20.36375,0.0,0.0,194.0,True
52.333333333333336,53.333333333333336,125.16133333333333,1572.26,7.333333333333333,5.333333333333333,168.66666666666666,1.5333333333333332,2.0,1.0,4.0,3.3333333333333335,10.333333333333334,0.0,1.0,2.6666666666666665,1.3333333333333333,5.0,28.665000000000003,0.0,0.0,184.66666666666666,True
16.347826086956523,69.26086956521739,35.25573791304348,1078.2347826086957,11.956521739130435,3.217391304347826,125.52173913043478,1.5982608695652176,1.9130434782608696,0.8695652173913043,0.43478260869565216,0.5217391304347826,3.739130434782609,0.08695652173913043,4.3478260869565215,0.43478260869565216,0.08695652173913043,4.956521739130435,16.633260869565216,0.0,0.0,224.0,True
28.8,57.8,65.48443999999999,1900.8,8.6,4.0,137.8,1.672,1.6,0.8,2.0,2.4,6.8,0.4,1.6,2.0,0.4,4.4,18.769,0.30920000000000003,0.0,221.2,True
38.0,64.2,87.9262,1381.6680000000001,10.6,4.4,138.6,1.8119999999999998,1.6,0.8,8.0,2.4,12.8,0.4,1.6,0.0,0.4,2.4,19.747,0.1532,0.0,218.8,True
44.42857142857143,71.0,105.81385714285713,1144.4699999999998,12.0,4.714285714285714,142.71428571428572,1.8914285714285715,1.5714285714285714,1.7142857142857142,8.571428571428571,1.7142857142857142,13.571428571428571,0.42857142857142855,0.8571428571428571,0.0,0.2857142857142857,1.5714285714285714,24.01214285712857,0.19885714285714287,0.0,189.28571428571428,False
31.1,78.8,70.41029999999999,538.941,13.8,3.9,124.5,2.2060000000000004,2.0,2.7,3.0,1.2,8.9,0.0,2.7,0.0,0.2,2.9,25.808625,1.3212,0.0,103.1,False
25.636363636363637,76.27272727272727,60.69710909090909,829.6727272727272,13.181818181818182,3.090909090909091,92.63636363636364,2.9600000000000004,2.0,2.909090909090909,0.9090909090909091,3.6363636363636362,9.454545454545455,0.0,1.4545454545454546,0.9090909090909091,0.18181818181818182,2.5454545454545454,12.066818181818183,0.0,0.0,61.63636363636363,True
37.6,63.0,87.25399999999999,1760.02,10.2,4.4,137.8,1.8880000000000003,1.2,0.8,4.0,2.4,8.4,0.0,1.6,0.0,0.4,2.0,20.057,0.30920000000000003,0.0,219.6,True
35.42857142857143,65.0,81.3446132142857,826.4421428571429,10.714285714285714,4.285714285714286,132.42857142857142,1.7435714285714285,2.0,0.6428571428571429,7.928571428571429,1.7142857142857142,12.285714285714286,0.0,3.2142857142857144,0.6428571428571429,0.2857142857142857,4.142857142857143,18.687321428571433,0.0,0.33181525714285715,110.42857142857143,True
21.058823529411764,74.3529411764706,47.905341176470586,757.9764705882353,12.705882352941176,3.0,96.0,2.955294117647059,1.8235294117647058,2.823529411764706,0.8823529411764706,1.411764705882353,6.9411764705882355,0.17647058823529413,1.411764705882353,0.8823529411764706,0.23529411764705882,2.7058823529411766,12.794117647058824,0.0,0.0,71.70588235294117,False
30.8,60.2,74.11001999999999,3001.8,9.6,3.6,121.2,2.026,2.0,1.2,0.0,4.8,8.0,0.0,2.4,0.0,0.8,3.2,15.618,2.6976000000000004,0.0,194.0,True
29.705882352941178,53.64705882352941,66.30347058823529,1837.764705882353,7.705882352941177,4.117647058823529,135.88235294117646,1.7729411764705882,2.0,0.058823529411764705,4.9411764705882355,1.411764705882353,8.411764705882353,0.0,0.29411764705882354,3.2941176470588234,0.23529411764705882,3.823529411764706,12.856617647058824,0.08964705882352941,1.7381928941176472,221.1764705882353,True
36.0,55.0,84.7505,1486.0,3.3333333333333335,4.333333333333333,157.83333333333334,1.4349999999999998,1.8333333333333333,0.0,1.1666666666666667,4.0,7.0,0.16666666666666666,0.0,0.5,0.6666666666666666,1.3333333333333333,23.891666666666666,0.0,0.0,194.0,True
26.428571428571427,61.42857142857143,62.499835,2907.285714285714,9.857142857142858,3.4285714285714284,117.28571428571429,2.032857142857143,2.0,1.1428571428571428,0.7142857142857143,3.4285714285714284,7.285714285714286,0.0,2.2857142857142856,0.7142857142857143,0.5714285714285714,3.5714285714285716,13.459655172414287,2.5691428571428574,4.4302955665e-05,197.28571428571428,True
32.0,66.2,76.50323999999999,740.88,10.8,3.6,115.2,2.56,2.0,2.4,0.0,4.8,9.2,0.0,1.2,0.0,0.8,2.0,17.697,0.0,0.0,84.8,False
47.6,67.4,114.27959999999999,1004.4,10.8,4.8,147.6,2.026,2.0,2.4,6.0,4.8,15.2,0.0,1.2,0.0,0.8,2.0,27.786,0.47940000000000005,0.0,86.0,False
68.8,56.4,169.43222759999998,1343.9479999999999,8.4,5.8,157.8,1.904,1.6,0.4,6.0,10.4,18.4,0.4,0.8,0.0,0.8,2.0,25.570999999999998,0.0,0.0,195.8,True
58.4,68.0,143.46359999999999,1141.596,10.8,5.4,158.4,1.7560000000000002,2.0,2.4,6.0,4.8,15.2,0.0,1.2,0.0,0.8,2.0,33.09199999998,0.27840000000000004,0.0,168.8,False
37.22222222222222,60.333333333333336,87.41055731111109,1362.3566666666666,9.555555555555555,4.333333333333333,143.77777777777777,1.608888888888889,2.0,0.7777777777777778,3.111111111111111,4.0,9.88888888888889,0.0,2.5555555555555554,0.2222222222222222,0.6666666666666666,3.4444444444444446,21.94722222222222,0.08511111111111111,0.06615496666666668,214.66666666666666,True
52.0,52.4,126.49954,1927.616,7.4,5.0,156.4,1.6460000000000001,2.0,0.8,2.0,7.2,12.0,0.0,1.6,0.0,1.2,2.8,26.135999999999996,0.8992000000000001,0.0,183.4,True
58.857142857142854,66.42857142857143,144.59671428571428,1171.52,10.428571428571429,5.428571428571429,159.85714285714286,1.7314285714285715,2.0,2.2857142857142856,5.714285714285714,5.142857142857143,15.142857142857142,0.0,1.1428571428571428,0.0,0.8571428571428571,2.0,32.9726190476,0.2651428571428572,0.0,170.0,False
20.27777777777778,63.166666666666664,48.23735555555555,2185.1111111111113,10.61111111111111,3.0,109.55555555555556,1.855,2.0,0.7222222222222222,0.4444444444444444,2.6666666666666665,5.833333333333333,0.0,3.611111111111111,0.1111111111111111,0.4444444444444444,4.166666666666667,12.550138888888888,1.1006666666666667,0.03307748333333334,175.5,True
73.625,54.125,182.90452499999998,1310.4,7.5,6.0,173.625,1.5325000000000002,2.0,1.125,3.75,12.75,19.625,0.0,1.125,0.0,1.25,2.375,31.471875000000004,0.0,0.0,125.75,True
68.22222222222223,53.22222222222222,168.5098222222222,1375.5366666666666,7.444444444444445,5.777777777777778,167.44444444444446,1.6777777777777778,2.0,0.6666666666666666,4.222222222222222,11.333333333333334,18.22222222222222,0.0,1.3333333333333333,0.2222222222222222,1.1111111111111112,2.6666666666666665,27.508333333333333,0.0,0.06615496666666668,207.77777777777777,True
47.75,51.125,115.06893749999999,1738.875,7.125,4.875,159.75,1.4874999999999998,2.0,0.75,0.0,7.5,10.25,0.0,1.5,0.0,1.25,2.75,26.780625,0.289875,0.0,206.375,True
66.55555555555556,48.22222222222222,164.0503161111111,1469.7555555555555,6.111111111111111,5.777777777777778,174.33333333333334,1.4477777777777778,2.0,0.6666666666666666,2.7777777777777777,11.11111111111111,16.555555555555557,0.0,0.6666666666666666,0.5555555555555556,1.3333333333333333,2.5555555555555554,28.87750957854444,0.0,3.445785440611111e-05,156.11111111111111,True
55.0,60.0,131.27906666666667,1170.0033333333333,9.333333333333334,5.333333333333333,157.66666666666666,1.71,1.6666666666666667,0.6666666666666666,6.666666666666667,4.0,13.0,0.3333333333333333,1.3333333333333333,0.0,0.6666666666666666,2.3333333333333335,26.73333333333333,0.0,0.0,186.66666666666666,True
18.65,69.0,40.09929237,1376.8615,11.8,3.35,123.6,1.7225000000000001,2.0,1.05,1.2,0.6,4.85,0.0,3.45,0.8,0.1,4.35,17.22325,0.2319,0.42213256,224.85,True
37.666666666666664,62.333333333333336,88.96017953333332,1304.9566666666667,10.0,4.333333333333333,143.33333333333334,1.6199999999999999,2.0,1.0,3.3333333333333335,4.0,10.333333333333334,0.0,3.0,0.0,0.6666666666666666,3.6666666666666665,23.356666666666666,0.12766666666666668,0.0,214.66666666666666,True
51.5,59.833333333333336,127.58866666666667,2447.1666666666665,9.333333333333334,4.666666666666667,130.0,1.986666666666667,2.0,0.3333333333333333,3.5,9.0,14.833333333333334,0.0,1.6666666666666667,1.5,0.3333333333333333,3.5,14.593333333333334,0.508,0.0,200.16666666666666,True
35.0,57.833333333333336,82.01516666666666,2381.1666666666665,8.833333333333334,4.166666666666667,132.5,1.986666666666667,1.5,0.3333333333333333,3.5,2.0,7.333333333333333,0.5,1.6666666666666667,1.5,0.3333333333333333,4.0,14.243333333333334,0.508,0.0,184.66666666666666,True
14.0,66.71428571428571,33.160714285714285,2265.4285714285716,11.571428571428571,2.5714285714285716,99.0,1.9257142857142857,2.0,0.8571428571428571,0.0,1.7142857142857142,4.571428571428571,0.0,4.285714285714286,0.0,0.2857142857142857,4.571428571428571,10.517142857142858,1.3062857142857143,0.0,170.0,False
42.2,58.6,99.466,1920.4299999999998,9.2,4.6,138.0,1.9760000000000002,0.8,0.2,6.0,2.4,9.4,0.0,1.0,0.0,0.4,1.4,16.1975,0.3048,0.0,207.0,True
28.53846153846154,77.38461538461539,68.30107692307692,784.4307692307692,13.384615384615385,3.230769230769231,96.53846153846153,2.9953846153846153,2.0,3.0,1.3846153846153846,4.153846153846154,10.538461538461538,0.0,1.6153846153846154,0.9230769230769231,0.15384615384615385,2.6923076923076925,13.66,0.0,0.0,59.38461538461539,False
48.5,49.5,115.40249999999999,1563.885,7.0,5.0,160.5,1.5699999999999998,1.5,0.0,5.0,6.0,12.5,0.5,0.0,0.0,1.0,1.5,20.8275,0.0,0.0,209.5,True
59.666666666666664,60.0,146.00166666666667,1242.7933333333333,9.333333333333334,5.333333333333333,155.66666666666666,1.8233333333333333,1.6666666666666667,0.6666666666666666,6.666666666666667,8.666666666666666,17.666666666666668,0.3333333333333333,1.3333333333333333,0.0,0.6666666666666666,2.3333333333333335,23.255,0.0,0.0,214.66666666666666,True
26.5,61.0,61.781349999999996,2806.75,9.75,3.5,118.25,2.0425,2.0,1.0,1.5,3.0,7.5,0.0,2.0,1.0,0.5,3.5,13.14875,2.248,0.5276657,202.75,True
76.0,59.0,189.47966666666665,746.2133333333333,9.0,6.0,151.0,1.7466666666666668,2.0,0.0,6.666666666666667,13.333333333333334,22.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,27.020057471266668,0.0,0.0,175.33333333333334,True
70.25,39.5,173.03985,1894.5,3.0,6.0,187.5,1.2625,2.0,0.0,0.75,13.5,16.25,0.0,0.0,6.75,0.5,7.25,29.295,0.0,0.001685325,194.0,True
30.666666666666668,57.0,71.95633333333332,1205.3333333333333,2.3333333333333335,4.0,157.0,1.2866666666666668,2.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,25.455000000000002,0.0,0.0,194.0,True
37.5,58.5,90.63284999999999,916.525,9.0,4.0,130.0,2.14,2.0,1.5,0.0,6.0,9.5,0.0,1.5,0.0,1.0,2.5,22.676875000000003,3.2185,0.0,194.0,False
43.166666666666664,57.5,99.83319483333332,1669.8883333333333,9.0,4.666666666666667,136.83333333333334,1.903333333333333,1.8333333333333333,0.0,7.0,4.333333333333333,13.166666666666666,0.16666666666666666,0.0,1.3333333333333333,0.3333333333333333,1.8333333333333333,14.760833333333336,0.0,0.39692980000000005,219.83333333333334,True
30.833333333333332,58.5,68.80726666666666,1838.3333333333333,9.333333333333334,4.0,128.16666666666666,1.8199999999999996,2.0,0.16666666666666666,5.333333333333333,2.0,9.5,0.0,0.8333333333333334,1.3333333333333333,0.3333333333333333,2.5,13.172916666666667,0.254,0.39692980000000005,210.0,True
48.666666666666664,58.666666666666664,114.88746666666667,1334.36,9.0,5.0,150.66666666666666,1.7033333333333331,2.0,0.6666666666666666,6.0,4.0,12.666666666666666,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,2.6666666666666665,24.73,0.0,0.19846490000000003,186.66666666666666,True
76.33333333333333,60.666666666666664,190.47518966666667,1235.98,9.333333333333334,6.0,157.0,2.0366666666666666,1.6666666666666667,0.6666666666666666,6.666666666666667,13.333333333333334,22.333333333333332,0.3333333333333333,1.3333333333333333,0.0,0.6666666666666666,2.3333333333333335,25.131666666666664,0.0,0.0,214.66666666666666,True
50.0,50.75,117.61724999999998,2397.75,6.75,5.25,156.75,1.9600000000000002,1.25,0.0,5.25,3.0,9.5,0.75,0.0,2.25,0.5,3.5,17.778750000000002,0.0,0.0,194.0,True
45.333333333333336,71.0,108.39299999999999,919.3333333333334,11.666666666666666,4.666666666666667,143.0,2.1133333333333333,2.0,2.6666666666666665,6.666666666666667,4.0,15.333333333333334,0.0,1.3333333333333333,0.0,0.6666666666666666,2.0,27.475000000000005,0.5326666666666667,0.0,74.0,False
42.666666666666664,58.333333333333336,100.58816666666667,1761.6833333333334,9.0,4.666666666666667,146.33333333333334,1.78,1.3333333333333333,0.6666666666666666,3.3333333333333335,4.0,9.333333333333334,0.0,1.3333333333333333,0.0,0.6666666666666666,2.0,21.811666666666667,0.25766666666666665,0.0,215.33333333333334,True
